class id,filepaths,labels,data set
52,train/INDRA SWALLOW/098.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/099.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/100.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/101.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/102.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/103.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/104.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/105.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/106.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/107.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/108.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/109.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/110.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/111.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/112.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/113.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/114.jpg,INDRA SWALLOW,train
52,train/INDRA SWALLOW/115.jpg,INDRA SWALLOW,train
53,train/IO MOTH/001.jpg,IO MOTH,train
53,train/IO MOTH/002.jpg,IO MOTH,train
53,train/IO MOTH/003.jpg,IO MOTH,train
53,train/IO MOTH/004.jpg,IO MOTH,train
53,train/IO MOTH/005.jpg,IO MOTH,train
53,train/IO MOTH/006.jpg,IO MOTH,train
53,train/IO MOTH/007.jpg,IO MOTH,train
53,train/IO MOTH/008.jpg,IO MOTH,train
53,train/IO MOTH/009.jpg,IO MOTH,train
53,train/IO MOTH/010.jpg,IO MOTH,train
53,train/IO MOTH/011.jpg,IO MOTH,train
53,train/IO MOTH/012.jpg,IO MOTH,train
53,train/IO MOTH/013.jpg,IO MOTH,train
53,train/IO MOTH/014.jpg,IO MOTH,train
53,train/IO MOTH/015.jpg,IO MOTH,train
53,train/IO MOTH/016.jpg,IO MOTH,train
53,train/IO MOTH/017.jpg,IO MOTH,train
53,train/IO MOTH/018.jpg,IO MOTH,train
53,train/IO MOTH/019.jpg,IO MOTH,train
53,train/IO MOTH/020.jpg,IO MOTH,train
53,train/IO MOTH/021.jpg,IO MOTH,train
53,train/IO MOTH/022.jpg,IO MOTH,train
53,train/IO MOTH/023.jpg,IO MOTH,train
53,train/IO MOTH/024.jpg,IO MOTH,train
53,train/IO MOTH/025.jpg,IO MOTH,train
53,train/IO MOTH/026.jpg,IO MOTH,train
53,train/IO MOTH/027.jpg,IO MOTH,train
53,train/IO MOTH/028.jpg,IO MOTH,train
53,train/IO MOTH/029.jpg,IO MOTH,train
53,train/IO MOTH/030.jpg,IO MOTH,train
53,train/IO MOTH/031.jpg,IO MOTH,train
53,train/IO MOTH/032.jpg,IO MOTH,train
53,train/IO MOTH/033.jpg,IO MOTH,train
53,train/IO MOTH/034.jpg,IO MOTH,train
53,train/IO MOTH/035.jpg,IO MOTH,train
53,train/IO MOTH/036.jpg,IO MOTH,train
53,train/IO MOTH/037.jpg,IO MOTH,train
53,train/IO MOTH/038.jpg,IO MOTH,train
53,train/IO MOTH/039.jpg,IO MOTH,train
53,train/IO MOTH/040.jpg,IO MOTH,train
53,train/IO MOTH/041.jpg,IO MOTH,train
53,train/IO MOTH/042.jpg,IO MOTH,train
53,train/IO MOTH/043.jpg,IO MOTH,train
53,train/IO MOTH/044.jpg,IO MOTH,train
53,train/IO MOTH/045.jpg,IO MOTH,train
53,train/IO MOTH/046.jpg,IO MOTH,train
53,train/IO MOTH/047.jpg,IO MOTH,train
53,train/IO MOTH/048.jpg,IO MOTH,train
53,train/IO MOTH/049.jpg,IO MOTH,train
53,train/IO MOTH/050.jpg,IO MOTH,train
53,train/IO MOTH/051.jpg,IO MOTH,train
53,train/IO MOTH/052.jpg,IO MOTH,train
53,train/IO MOTH/053.jpg,IO MOTH,train
53,train/IO MOTH/054.jpg,IO MOTH,train
53,train/IO MOTH/055.jpg,IO MOTH,train
53,train/IO MOTH/056.jpg,IO MOTH,train
53,train/IO MOTH/057.jpg,IO MOTH,train
53,train/IO MOTH/058.jpg,IO MOTH,train
53,train/IO MOTH/059.jpg,IO MOTH,train
53,train/IO MOTH/060.jpg,IO MOTH,train
53,train/IO MOTH/061.jpg,IO MOTH,train
53,train/IO MOTH/062.jpg,IO MOTH,train
53,train/IO MOTH/063.jpg,IO MOTH,train
53,train/IO MOTH/064.jpg,IO MOTH,train
53,train/IO MOTH/065.jpg,IO MOTH,train
53,train/IO MOTH/066.jpg,IO MOTH,train
53,train/IO MOTH/067.jpg,IO MOTH,train
53,train/IO MOTH/068.jpg,IO MOTH,train
53,train/IO MOTH/069.jpg,IO MOTH,train
53,train/IO MOTH/070.jpg,IO MOTH,train
53,train/IO MOTH/071.jpg,IO MOTH,train
53,train/IO MOTH/072.jpg,IO MOTH,train
53,train/IO MOTH/073.jpg,IO MOTH,train
53,train/IO MOTH/074.jpg,IO MOTH,train
53,train/IO MOTH/075.jpg,IO MOTH,train
53,train/IO MOTH/076.jpg,IO MOTH,train
53,train/IO MOTH/077.jpg,IO MOTH,train
53,train/IO MOTH/078.jpg,IO MOTH,train
53,train/IO MOTH/079.jpg,IO MOTH,train
53,train/IO MOTH/080.jpg,IO MOTH,train
53,train/IO MOTH/081.jpg,IO MOTH,train
53,train/IO MOTH/082.jpg,IO MOTH,train
53,train/IO MOTH/083.jpg,IO MOTH,train
53,train/IO MOTH/084.jpg,IO MOTH,train
53,train/IO MOTH/085.jpg,IO MOTH,train
53,train/IO MOTH/086.jpg,IO MOTH,train
53,train/IO MOTH/087.jpg,IO MOTH,train
53,train/IO MOTH/088.jpg,IO MOTH,train
53,train/IO MOTH/089.jpg,IO MOTH,train
53,train/IO MOTH/090.jpg,IO MOTH,train
53,train/IO MOTH/091.jpg,IO MOTH,train
53,train/IO MOTH/092.jpg,IO MOTH,train
53,train/IO MOTH/093.jpg,IO MOTH,train
53,train/IO MOTH/094.jpg,IO MOTH,train
53,train/IO MOTH/095.jpg,IO MOTH,train
53,train/IO MOTH/096.jpg,IO MOTH,train
53,train/IO MOTH/097.jpg,IO MOTH,train
53,train/IO MOTH/098.jpg,IO MOTH,train
53,train/IO MOTH/099.jpg,IO MOTH,train
53,train/IO MOTH/100.jpg,IO MOTH,train
53,train/IO MOTH/101.jpg,IO MOTH,train
53,train/IO MOTH/102.jpg,IO MOTH,train
53,train/IO MOTH/103.jpg,IO MOTH,train
53,train/IO MOTH/104.jpg,IO MOTH,train
53,train/IO MOTH/105.jpg,IO MOTH,train
53,train/IO MOTH/106.jpg,IO MOTH,train
53,train/IO MOTH/107.jpg,IO MOTH,train
53,train/IO MOTH/108.jpg,IO MOTH,train
53,train/IO MOTH/109.jpg,IO MOTH,train
53,train/IO MOTH/110.jpg,IO MOTH,train
53,train/IO MOTH/111.jpg,IO MOTH,train
53,train/IO MOTH/112.jpg,IO MOTH,train
53,train/IO MOTH/113.jpg,IO MOTH,train
53,train/IO MOTH/114.jpg,IO MOTH,train
53,train/IO MOTH/115.jpg,IO MOTH,train
53,train/IO MOTH/116.jpg,IO MOTH,train
53,train/IO MOTH/117.jpg,IO MOTH,train
53,train/IO MOTH/118.jpg,IO MOTH,train
53,train/IO MOTH/119.jpg,IO MOTH,train
53,train/IO MOTH/120.jpg,IO MOTH,train
54,train/Iphiclus sister/001.jpg,Iphiclus sister,train
54,train/Iphiclus sister/002.jpg,Iphiclus sister,train
54,train/Iphiclus sister/003.jpg,Iphiclus sister,train
54,train/Iphiclus sister/004.jpg,Iphiclus sister,train
54,train/Iphiclus sister/005.jpg,Iphiclus sister,train
54,train/Iphiclus sister/006.jpg,Iphiclus sister,train
54,train/Iphiclus sister/007.jpg,Iphiclus sister,train
54,train/Iphiclus sister/008.jpg,Iphiclus sister,train
54,train/Iphiclus sister/009.jpg,Iphiclus sister,train
54,train/Iphiclus sister/010.jpg,Iphiclus sister,train
54,train/Iphiclus sister/011.jpg,Iphiclus sister,train
54,train/Iphiclus sister/012.jpg,Iphiclus sister,train
54,train/Iphiclus sister/013.jpg,Iphiclus sister,train
54,train/Iphiclus sister/014.jpg,Iphiclus sister,train
54,train/Iphiclus sister/015.jpg,Iphiclus sister,train
54,train/Iphiclus sister/016.jpg,Iphiclus sister,train
54,train/Iphiclus sister/017.jpg,Iphiclus sister,train
54,train/Iphiclus sister/018.jpg,Iphiclus sister,train
54,train/Iphiclus sister/019.jpg,Iphiclus sister,train
54,train/Iphiclus sister/020.jpg,Iphiclus sister,train
54,train/Iphiclus sister/021.jpg,Iphiclus sister,train
54,train/Iphiclus sister/022.jpg,Iphiclus sister,train
54,train/Iphiclus sister/023.jpg,Iphiclus sister,train
54,train/Iphiclus sister/024.jpg,Iphiclus sister,train
54,train/Iphiclus sister/025.jpg,Iphiclus sister,train
54,train/Iphiclus sister/026.jpg,Iphiclus sister,train
54,train/Iphiclus sister/027.jpg,Iphiclus sister,train
54,train/Iphiclus sister/028.jpg,Iphiclus sister,train
54,train/Iphiclus sister/029.jpg,Iphiclus sister,train
54,train/Iphiclus sister/030.jpg,Iphiclus sister,train
54,train/Iphiclus sister/031.jpg,Iphiclus sister,train
54,train/Iphiclus sister/032.jpg,Iphiclus sister,train
54,train/Iphiclus sister/033.jpg,Iphiclus sister,train
54,train/Iphiclus sister/034.jpg,Iphiclus sister,train
54,train/Iphiclus sister/035.jpg,Iphiclus sister,train
54,train/Iphiclus sister/036.jpg,Iphiclus sister,train
54,train/Iphiclus sister/037.jpg,Iphiclus sister,train
54,train/Iphiclus sister/038.jpg,Iphiclus sister,train
54,train/Iphiclus sister/039.jpg,Iphiclus sister,train
54,train/Iphiclus sister/040.jpg,Iphiclus sister,train
54,train/Iphiclus sister/041.jpg,Iphiclus sister,train
54,train/Iphiclus sister/042.jpg,Iphiclus sister,train
54,train/Iphiclus sister/043.jpg,Iphiclus sister,train
54,train/Iphiclus sister/044.jpg,Iphiclus sister,train
54,train/Iphiclus sister/045.jpg,Iphiclus sister,train
54,train/Iphiclus sister/046.jpg,Iphiclus sister,train
54,train/Iphiclus sister/047.jpg,Iphiclus sister,train
54,train/Iphiclus sister/048.jpg,Iphiclus sister,train
54,train/Iphiclus sister/049.jpg,Iphiclus sister,train
54,train/Iphiclus sister/050.jpg,Iphiclus sister,train
54,train/Iphiclus sister/051.jpg,Iphiclus sister,train
54,train/Iphiclus sister/052.jpg,Iphiclus sister,train
54,train/Iphiclus sister/053.jpg,Iphiclus sister,train
54,train/Iphiclus sister/054.jpg,Iphiclus sister,train
54,train/Iphiclus sister/055.jpg,Iphiclus sister,train
54,train/Iphiclus sister/056.jpg,Iphiclus sister,train
54,train/Iphiclus sister/057.jpg,Iphiclus sister,train
54,train/Iphiclus sister/058.jpg,Iphiclus sister,train
54,train/Iphiclus sister/059.jpg,Iphiclus sister,train
54,train/Iphiclus sister/060.jpg,Iphiclus sister,train
54,train/Iphiclus sister/061.jpg,Iphiclus sister,train
54,train/Iphiclus sister/062.jpg,Iphiclus sister,train
54,train/Iphiclus sister/063.jpg,Iphiclus sister,train
54,train/Iphiclus sister/064.jpg,Iphiclus sister,train
54,train/Iphiclus sister/065.jpg,Iphiclus sister,train
54,train/Iphiclus sister/066.jpg,Iphiclus sister,train
54,train/Iphiclus sister/067.jpg,Iphiclus sister,train
54,train/Iphiclus sister/068.jpg,Iphiclus sister,train
54,train/Iphiclus sister/069.jpg,Iphiclus sister,train
54,train/Iphiclus sister/070.jpg,Iphiclus sister,train
54,train/Iphiclus sister/071.jpg,Iphiclus sister,train
54,train/Iphiclus sister/072.jpg,Iphiclus sister,train
54,train/Iphiclus sister/073.jpg,Iphiclus sister,train
54,train/Iphiclus sister/074.jpg,Iphiclus sister,train
54,train/Iphiclus sister/075.jpg,Iphiclus sister,train
54,train/Iphiclus sister/076.jpg,Iphiclus sister,train
54,train/Iphiclus sister/077.jpg,Iphiclus sister,train
54,train/Iphiclus sister/078.jpg,Iphiclus sister,train
54,train/Iphiclus sister/079.jpg,Iphiclus sister,train
54,train/Iphiclus sister/080.jpg,Iphiclus sister,train
54,train/Iphiclus sister/081.jpg,Iphiclus sister,train
54,train/Iphiclus sister/082.jpg,Iphiclus sister,train
54,train/Iphiclus sister/083.jpg,Iphiclus sister,train
54,train/Iphiclus sister/084.jpg,Iphiclus sister,train
54,train/Iphiclus sister/085.jpg,Iphiclus sister,train
54,train/Iphiclus sister/086.jpg,Iphiclus sister,train
54,train/Iphiclus sister/087.jpg,Iphiclus sister,train
54,train/Iphiclus sister/088.jpg,Iphiclus sister,train
54,train/Iphiclus sister/089.jpg,Iphiclus sister,train
54,train/Iphiclus sister/090.jpg,Iphiclus sister,train
54,train/Iphiclus sister/091.jpg,Iphiclus sister,train
54,train/Iphiclus sister/092.jpg,Iphiclus sister,train
54,train/Iphiclus sister/093.jpg,Iphiclus sister,train
54,train/Iphiclus sister/094.jpg,Iphiclus sister,train
54,train/Iphiclus sister/095.jpg,Iphiclus sister,train
54,train/Iphiclus sister/096.jpg,Iphiclus sister,train
54,train/Iphiclus sister/097.jpg,Iphiclus sister,train
54,train/Iphiclus sister/098.jpg,Iphiclus sister,train
54,train/Iphiclus sister/099.jpg,Iphiclus sister,train
54,train/Iphiclus sister/100.jpg,Iphiclus sister,train
54,train/Iphiclus sister/101.jpg,Iphiclus sister,train
54,train/Iphiclus sister/102.jpg,Iphiclus sister,train
54,train/Iphiclus sister/103.jpg,Iphiclus sister,train
54,train/Iphiclus sister/104.jpg,Iphiclus sister,train
54,train/Iphiclus sister/105.jpg,Iphiclus sister,train
54,train/Iphiclus sister/106.jpg,Iphiclus sister,train
54,train/Iphiclus sister/107.jpg,Iphiclus sister,train
54,train/Iphiclus sister/108.jpg,Iphiclus sister,train
54,train/Iphiclus sister/109.jpg,Iphiclus sister,train
54,train/Iphiclus sister/110.jpg,Iphiclus sister,train
54,train/Iphiclus sister/111.jpg,Iphiclus sister,train
54,train/Iphiclus sister/112.jpg,Iphiclus sister,train
54,train/Iphiclus sister/113.jpg,Iphiclus sister,train
54,train/Iphiclus sister/114.jpg,Iphiclus sister,train
54,train/Iphiclus sister/115.jpg,Iphiclus sister,train
54,train/Iphiclus sister/116.jpg,Iphiclus sister,train
54,train/Iphiclus sister/117.jpg,Iphiclus sister,train
54,train/Iphiclus sister/118.jpg,Iphiclus sister,train
54,train/Iphiclus sister/119.jpg,Iphiclus sister,train
54,train/Iphiclus sister/120.jpg,Iphiclus sister,train
54,train/Iphiclus sister/121.jpg,Iphiclus sister,train
54,train/Iphiclus sister/122.jpg,Iphiclus sister,train
54,train/Iphiclus sister/123.jpg,Iphiclus sister,train
54,train/Iphiclus sister/124.jpg,Iphiclus sister,train
54,train/Iphiclus sister/125.jpg,Iphiclus sister,train
54,train/Iphiclus sister/126.jpg,Iphiclus sister,train
54,train/Iphiclus sister/127.jpg,Iphiclus sister,train
54,train/Iphiclus sister/128.jpg,Iphiclus sister,train
54,train/Iphiclus sister/129.jpg,Iphiclus sister,train
54,train/Iphiclus sister/130.jpg,Iphiclus sister,train
54,train/Iphiclus sister/131.jpg,Iphiclus sister,train
54,train/Iphiclus sister/132.jpg,Iphiclus sister,train
54,train/Iphiclus sister/133.jpg,Iphiclus sister,train
54,train/Iphiclus sister/134.jpg,Iphiclus sister,train
55,train/JULIA/001.jpg,JULIA,train
55,train/JULIA/002.jpg,JULIA,train
55,train/JULIA/003.jpg,JULIA,train
55,train/JULIA/004.jpg,JULIA,train
55,train/JULIA/005.jpg,JULIA,train
55,train/JULIA/006.jpg,JULIA,train
55,train/JULIA/007.jpg,JULIA,train
55,train/JULIA/008.jpg,JULIA,train
55,train/JULIA/009.jpg,JULIA,train
55,train/JULIA/010.jpg,JULIA,train
55,train/JULIA/011.jpg,JULIA,train
55,train/JULIA/012.jpg,JULIA,train
55,train/JULIA/013.jpg,JULIA,train
55,train/JULIA/014.jpg,JULIA,train
55,train/JULIA/015.jpg,JULIA,train
55,train/JULIA/016.jpg,JULIA,train
55,train/JULIA/017.jpg,JULIA,train
55,train/JULIA/018.jpg,JULIA,train
55,train/JULIA/019.jpg,JULIA,train
55,train/JULIA/020.jpg,JULIA,train
55,train/JULIA/021.jpg,JULIA,train
55,train/JULIA/022.jpg,JULIA,train
55,train/JULIA/023.jpg,JULIA,train
55,train/JULIA/024.jpg,JULIA,train
55,train/JULIA/025.jpg,JULIA,train
55,train/JULIA/026.jpg,JULIA,train
55,train/JULIA/027.jpg,JULIA,train
55,train/JULIA/028.jpg,JULIA,train
55,train/JULIA/029.jpg,JULIA,train
55,train/JULIA/030.jpg,JULIA,train
55,train/JULIA/031.jpg,JULIA,train
55,train/JULIA/032.jpg,JULIA,train
55,train/JULIA/033.jpg,JULIA,train
55,train/JULIA/034.jpg,JULIA,train
55,train/JULIA/035.jpg,JULIA,train
55,train/JULIA/036.jpg,JULIA,train
55,train/JULIA/037.jpg,JULIA,train
55,train/JULIA/038.jpg,JULIA,train
55,train/JULIA/039.jpg,JULIA,train
55,train/JULIA/040.jpg,JULIA,train
55,train/JULIA/041.jpg,JULIA,train
55,train/JULIA/042.jpg,JULIA,train
55,train/JULIA/043.jpg,JULIA,train
55,train/JULIA/044.jpg,JULIA,train
55,train/JULIA/045.jpg,JULIA,train
55,train/JULIA/046.jpg,JULIA,train
55,train/JULIA/047.jpg,JULIA,train
55,train/JULIA/048.jpg,JULIA,train
55,train/JULIA/049.jpg,JULIA,train
55,train/JULIA/050.jpg,JULIA,train
55,train/JULIA/051.jpg,JULIA,train
55,train/JULIA/052.jpg,JULIA,train
55,train/JULIA/053.jpg,JULIA,train
55,train/JULIA/054.jpg,JULIA,train
55,train/JULIA/055.jpg,JULIA,train
55,train/JULIA/056.jpg,JULIA,train
55,train/JULIA/057.jpg,JULIA,train
55,train/JULIA/058.jpg,JULIA,train
55,train/JULIA/059.jpg,JULIA,train
55,train/JULIA/060.jpg,JULIA,train
55,train/JULIA/061.jpg,JULIA,train
55,train/JULIA/062.jpg,JULIA,train
55,train/JULIA/063.jpg,JULIA,train
55,train/JULIA/064.jpg,JULIA,train
55,train/JULIA/065.jpg,JULIA,train
55,train/JULIA/066.jpg,JULIA,train
55,train/JULIA/067.jpg,JULIA,train
55,train/JULIA/068.jpg,JULIA,train
55,train/JULIA/069.jpg,JULIA,train
55,train/JULIA/070.jpg,JULIA,train
55,train/JULIA/071.jpg,JULIA,train
55,train/JULIA/072.jpg,JULIA,train
55,train/JULIA/073.jpg,JULIA,train
55,train/JULIA/074.jpg,JULIA,train
55,train/JULIA/075.jpg,JULIA,train
55,train/JULIA/076.jpg,JULIA,train
55,train/JULIA/077.jpg,JULIA,train
55,train/JULIA/078.jpg,JULIA,train
55,train/JULIA/079.jpg,JULIA,train
55,train/JULIA/080.jpg,JULIA,train
55,train/JULIA/081.jpg,JULIA,train
55,train/JULIA/082.jpg,JULIA,train
55,train/JULIA/083.jpg,JULIA,train
55,train/JULIA/084.jpg,JULIA,train
55,train/JULIA/085.jpg,JULIA,train
55,train/JULIA/086.jpg,JULIA,train
55,train/JULIA/087.jpg,JULIA,train
55,train/JULIA/088.jpg,JULIA,train
55,train/JULIA/089.jpg,JULIA,train
55,train/JULIA/090.jpg,JULIA,train
55,train/JULIA/091.jpg,JULIA,train
55,train/JULIA/092.jpg,JULIA,train
55,train/JULIA/093.jpg,JULIA,train
55,train/JULIA/094.jpg,JULIA,train
55,train/JULIA/095.jpg,JULIA,train
55,train/JULIA/096.jpg,JULIA,train
55,train/JULIA/097.jpg,JULIA,train
55,train/JULIA/098.jpg,JULIA,train
55,train/JULIA/099.jpg,JULIA,train
55,train/JULIA/100.jpg,JULIA,train
55,train/JULIA/101.jpg,JULIA,train
55,train/JULIA/102.jpg,JULIA,train
55,train/JULIA/103.jpg,JULIA,train
55,train/JULIA/104.jpg,JULIA,train
55,train/JULIA/105.jpg,JULIA,train
55,train/JULIA/106.jpg,JULIA,train
55,train/JULIA/107.jpg,JULIA,train
55,train/JULIA/108.jpg,JULIA,train
55,train/JULIA/109.jpg,JULIA,train
55,train/JULIA/110.jpg,JULIA,train
55,train/JULIA/111.jpg,JULIA,train
55,train/JULIA/112.jpg,JULIA,train
55,train/JULIA/113.jpg,JULIA,train
55,train/JULIA/114.jpg,JULIA,train
55,train/JULIA/115.jpg,JULIA,train
56,train/LARGE MARBLE/001.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/002.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/003.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/004.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/005.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/006.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/007.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/008.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/009.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/010.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/011.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/012.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/013.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/014.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/015.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/016.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/017.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/018.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/019.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/020.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/021.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/022.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/023.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/024.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/025.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/026.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/027.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/028.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/029.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/030.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/031.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/032.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/033.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/034.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/035.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/036.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/037.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/038.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/039.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/040.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/041.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/042.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/043.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/044.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/045.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/046.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/047.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/048.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/049.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/050.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/051.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/052.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/053.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/054.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/055.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/056.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/057.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/058.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/059.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/060.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/061.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/062.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/063.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/064.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/065.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/066.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/067.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/068.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/069.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/070.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/071.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/072.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/073.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/074.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/075.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/076.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/077.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/078.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/079.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/080.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/081.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/082.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/083.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/084.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/085.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/086.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/087.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/088.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/089.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/090.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/091.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/092.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/093.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/094.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/095.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/096.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/097.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/098.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/099.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/100.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/101.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/102.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/103.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/104.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/105.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/106.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/107.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/108.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/109.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/110.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/111.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/112.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/113.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/114.jpg,LARGE MARBLE,train
56,train/LARGE MARBLE/115.jpg,LARGE MARBLE,train
